sample_index,true_label,tf_prediction,json_prediction,tf_correct,json_correct,models_agree,tf_probability,json_probability
2218,4,4,4,True,True,True,21.081207,21.06239924375102
2219,8,8,8,True,True,True,14.6792345,14.682122284489505
2220,7,7,7,True,True,True,27.92939,27.902484407341635
2221,1,1,1,True,True,True,13.458895,13.544425987051925
2222,3,3,3,True,True,True,5.969683,5.873561749538376
2223,4,4,4,True,True,True,34.552074,34.434686604479246
2224,5,8,8,False,False,True,8.618281,8.859683256424358
2225,8,8,8,True,True,True,10.73354,10.863316311470594
2226,0,0,0,True,True,True,24.683645,24.491364316037334
2227,9,9,9,True,True,True,8.464727,8.49750366008602
2228,1,1,1,True,True,True,9.401474,9.471321355169996
2229,3,8,8,False,False,True,16.221985,16.451637958987988
2230,3,3,3,True,True,True,26.78595,26.676462280955906
2231,6,6,6,True,True,True,25.392504,25.045129139561936
2232,9,9,9,True,True,True,12.5386095,12.358980425468314
2233,8,8,8,True,True,True,16.783796,16.770907268606162
2234,7,7,7,True,True,True,19.508013,19.36707831997563
2235,1,1,1,True,True,True,17.971266,18.172891124803318
2236,0,0,0,True,True,True,21.441057,21.366943658527294
2237,5,5,5,True,True,True,26.388142,26.36033526077333
2238,7,7,7,True,True,True,29.891165,29.70075686298034
2239,1,1,1,True,True,True,11.569876,11.699638810224496
2240,7,7,7,True,True,True,31.822685,31.843645646230595
2241,5,5,5,True,True,True,18.916227,19.106426606085297
2242,2,2,2,True,True,True,22.948555,22.520423211793762
2243,7,7,7,True,True,True,15.888419,15.843728655448167
2244,9,9,9,True,True,True,15.279878,15.220353047445172
2245,1,1,1,True,True,True,6.039557,6.055054816288471
2246,8,8,8,True,True,True,14.897462,14.980604710996726
2247,5,5,5,True,True,True,26.037376,26.018882951618735
2248,2,2,2,True,True,True,21.990646,21.67123697239601
2249,4,4,4,True,True,True,26.273422,26.22459693180978
2250,9,9,9,True,True,True,14.965458,14.926019833642188
2251,4,4,4,True,True,True,17.550802,17.608930175542724
2252,7,7,7,True,True,True,17.87331,17.90827818210677
2253,2,2,2,True,True,True,8.2795105,8.179832743881555
2254,2,2,2,True,True,True,11.474485,11.303446587130715
2255,3,3,3,True,True,True,9.817543,9.730963693003874
2256,4,4,4,True,True,True,32.70208,32.62956093264487
2257,9,9,9,True,True,True,20.230688,20.253576574514973
2258,1,1,1,True,True,True,11.841354,12.046917810738814
2259,9,9,9,True,True,True,14.47144,14.499756496265206
2260,2,2,2,True,True,True,16.740028,16.638223719403737
2261,1,1,1,True,True,True,15.414278,15.706907552625287
2262,7,7,7,True,True,True,20.628979,20.57525543670965
2263,9,9,9,True,True,True,15.3867235,15.490376780987052
2264,4,4,4,True,True,True,9.068608,9.107134868563227
2265,4,4,4,True,True,True,14.349696,14.30426998997762
2266,1,8,8,False,False,True,6.3451786,6.653115362873988
2267,6,6,6,True,True,True,20.672667,20.489426452860382
2268,7,7,7,True,True,True,34.180244,34.31232537073917
2269,2,2,2,True,True,True,20.055523,19.902276573018298
2270,7,7,7,True,True,True,19.385109,19.235588064265333
2271,8,8,8,True,True,True,16.586033,16.62440467175513
2272,8,0,0,False,False,True,5.9415355,5.654969364463925
2273,1,1,1,True,True,True,11.57139,11.731329820974826
2274,9,9,9,True,True,True,17.32712,17.314604209826225
2275,7,7,7,True,True,True,22.409351,22.350462434056727
2276,1,1,1,True,True,True,8.491814,8.469473136908649
2277,1,1,1,True,True,True,8.178209,8.245922413873021
2278,7,7,7,True,True,True,21.074814,21.20008971565659
2279,5,5,5,True,True,True,17.203444,17.07620363089341
2280,3,3,3,True,True,True,4.0247188,3.9850944423635504
2281,3,3,3,True,True,True,17.61635,17.57198107921852
2282,5,5,5,True,True,True,12.701893,12.80450300068546
2283,1,1,1,True,True,True,14.764566,14.871474939781054
2284,3,3,3,True,True,True,17.115889,17.03937886880033
2285,7,7,7,True,True,True,20.017635,19.930619258698496
2286,6,6,6,True,True,True,4.680582,4.5407035289110365
2287,1,1,1,True,True,True,13.338118,13.37789433052718
2288,3,3,3,True,True,True,8.465692,8.366649568164592
2289,8,8,8,True,True,True,11.849028,11.969549489516002
2290,7,7,7,True,True,True,13.130513,13.125359689385276
2291,5,8,8,False,False,True,6.6451855,6.674510881476717
2292,9,9,3,True,False,False,6.6564155,6.629700720872094
2293,9,7,7,False,False,True,0.9408848,1.058081438323795
2294,0,0,0,True,True,True,11.307958,11.271866417001762
2295,0,0,0,True,True,True,21.009222,20.973456901720528
2296,2,2,2,True,True,True,19.099766,18.753890468392683
2297,8,8,8,True,True,True,15.302473,15.447181316105318
2298,8,8,8,True,True,True,5.9605675,6.038962863020238
2299,2,8,8,False,False,True,15.28486,15.286913361637797
2300,3,3,3,True,True,True,18.347496,18.30997328726261
2301,7,7,7,True,True,True,20.829622,20.748770351887195
2302,1,1,1,True,True,True,12.910528,13.108206487938137
2303,3,3,3,True,True,True,16.506586,16.463403454791916
2304,0,0,0,True,True,True,36.320145,36.228732992980966
2305,3,3,3,True,True,True,13.573172,13.596557210156634
2306,4,4,4,True,True,True,22.183722,21.999060029363164
2307,4,4,4,True,True,True,17.243254,17.343595883199516
2308,3,3,3,True,True,True,12.543113,12.38246047727723
2309,8,8,8,True,True,True,10.684973,10.842731036820695
2310,9,9,9,True,True,True,8.799683,8.729886082197462
2311,2,2,2,True,True,True,12.087424,11.744278125366652
2312,3,3,3,True,True,True,13.078154,13.015939171422232
2313,9,9,9,True,True,True,13.34077,13.257774196392427
2314,7,7,7,True,True,True,11.095681,11.160083497707953
2315,1,1,1,True,True,True,16.734943,16.79136377951044
2316,1,1,1,True,True,True,13.255585,13.319749351218912
2317,7,7,7,True,True,True,17.29895,17.25636718401548
2318,0,0,0,True,True,True,19.46724,19.157086675936732
2319,4,4,4,True,True,True,16.804504,16.74012787824094
2320,9,9,9,True,True,True,15.96929,15.936230589357002
2321,6,6,6,True,True,True,27.303358,27.30659105034866
2322,5,5,5,True,True,True,14.632106,14.679368830446332
2323,9,9,9,True,True,True,15.050449,15.045759496096514
2324,1,1,1,True,True,True,15.306194,15.403510493607799
2325,7,7,7,True,True,True,8.802723,8.997900737074046
2326,0,0,0,True,True,True,23.446617,23.316024903186435
2327,2,2,2,True,True,True,22.257034,21.896418830544828
2328,0,0,0,True,True,True,23.331127,23.25752642585404
2329,0,2,2,False,False,True,8.918744,8.645863706895572
2330,4,4,4,True,True,True,23.141584,23.07140522770198
2331,6,6,6,True,True,True,16.808397,16.86548187105213
2332,7,7,7,True,True,True,14.0495615,14.096377963906193
2333,0,0,0,True,True,True,16.018564,15.938379447009313
2334,7,7,7,True,True,True,13.940244,13.881674402450766
2335,1,1,1,True,True,True,16.000223,16.035729008718615
2336,4,4,4,True,True,True,17.58962,17.52544796808274
2337,6,6,6,True,True,True,33.23966,33.079305326019615
2338,4,4,4,True,True,True,-2.061177,-2.1618913455017323
2339,5,5,5,True,True,True,12.818562,12.770560860996259
2340,4,4,4,True,True,True,39.794724,39.57484358351007
2341,9,9,9,True,True,True,9.90006,9.817233857321161
2342,9,9,9,True,True,True,10.795036,10.817160131654013
2343,1,1,1,True,True,True,11.328255,11.52442717120761
2344,7,7,7,True,True,True,20.943419,20.831588470129518
2345,9,9,9,True,True,True,13.934987,13.920630172352006
2346,5,5,5,True,True,True,31.672104,31.81508866918596
2347,3,3,3,True,True,True,24.528074,24.528675548573442
2348,3,3,3,True,True,True,14.650712,14.669666517003206
2349,8,8,8,True,True,True,24.690489,24.883496010048823
2350,2,2,2,True,True,True,24.892485,24.73346429644435
2351,3,3,3,True,True,True,4.8138337,4.718785415775316
2352,6,6,6,True,True,True,21.44715,21.267437099773073
2353,2,2,2,True,True,True,33.11171,32.803296341561776
2354,2,2,2,True,True,True,35.839603,35.558139790032904
2355,1,1,1,True,True,True,10.1516,10.309686519597223
2356,1,1,1,True,True,True,12.213297,12.290412654323607
2357,1,1,1,True,True,True,11.526508,11.619522193439101
2358,1,1,1,True,True,True,14.701641,14.800602119918295
2359,1,1,1,True,True,True,13.23876,13.287883232987749
2360,6,6,6,True,True,True,12.607128,12.548025294244965
2361,9,9,9,True,True,True,11.673946,11.585146730281132
2362,8,8,8,True,True,True,14.227555,14.323512654582519
2363,4,4,4,True,True,True,15.191201,15.304368726380853
2364,3,3,3,True,True,True,11.533813,11.485219380946731
2365,7,7,7,True,True,True,11.719889,11.732090834149133
2366,1,1,1,True,True,True,17.83858,18.04223045954477
2367,6,6,6,True,True,True,21.476936,21.350066310274883
2368,4,4,4,True,True,True,26.472807,26.418192226728337
2369,5,8,8,False,False,True,4.0707192,4.03959619140437
2370,0,0,0,True,True,True,12.848856,12.740580838779797
2371,4,4,4,True,True,True,23.40628,23.538985021060142
2372,7,7,7,True,True,True,12.901289,12.850305491320526
2373,4,4,4,True,True,True,26.107311,26.046716649970556
2374,2,2,2,True,True,True,11.553481,11.426189753990107
2375,4,4,4,True,True,True,10.324823,10.415129254913653
2376,0,0,0,True,True,True,38.216705,38.04467734516823
2377,7,7,7,True,True,True,18.754267,18.750534084641526
2378,0,0,0,True,True,True,21.66865,21.47186536276644
2379,1,1,1,True,True,True,18.024813,18.183042880975897
2380,9,9,9,True,True,True,13.593366,13.542810724012316
2381,8,8,8,True,True,True,11.291463,11.339620091057338
2382,8,8,8,True,True,True,18.069744,18.196765207349575
2383,6,6,6,True,True,True,21.346115,21.237888475990278
2384,0,0,0,True,True,True,18.402416,18.196221547035172
2385,0,0,0,True,True,True,32.116764,32.03573866851215
2386,4,4,4,True,True,True,15.543816,15.802135660131958
2387,9,1,1,False,False,True,8.441839,8.475792301014001
2388,6,6,6,True,True,True,9.652929,9.566034786037113
2389,8,8,8,True,True,True,19.011374,19.206744474947456
2390,2,2,2,True,True,True,25.323347,25.209906509951857
2391,2,2,2,True,True,True,25.134413,24.83075690466212
2392,3,3,3,True,True,True,15.632988,15.576857634339632
2393,8,8,8,True,True,True,14.589289,14.731074583877044
2394,4,4,4,True,True,True,16.01576,15.974514361996134
2395,8,2,2,False,False,True,-0.35470593,-0.4689591700872443
2396,2,2,2,True,True,True,9.683323,9.471939380962304
2397,2,2,2,True,True,True,20.346903,20.097535540078862
2398,1,1,1,True,True,True,14.882299,15.15269619911711
2399,7,7,7,True,True,True,24.599436,24.598724276849406
2400,5,5,5,True,True,True,7.831158,7.836126268036656
2401,4,4,4,True,True,True,27.130259,26.923409118429106
2402,4,4,4,True,True,True,22.493757,22.57937260490074
2403,0,0,0,True,True,True,34.09097,33.948742811826214
2404,4,4,4,True,True,True,25.21706,25.322148983001306
2405,3,3,3,True,True,True,9.702387,9.783117584647094
2406,9,9,9,True,True,True,3.0440521,3.058260007580924
2407,7,7,7,True,True,True,22.71492,22.58496204774107
2408,3,3,3,True,True,True,11.461921,11.445249826143042
2409,1,1,1,True,True,True,15.240473,15.406992740194406
2410,0,0,0,True,True,True,26.108067,25.9050641118043
2411,1,1,1,True,True,True,13.304371,13.44174242247421
2412,2,2,2,True,True,True,13.714067,13.37761716036686
2413,5,5,5,True,True,True,17.990253,17.78378716103449
2414,9,7,7,False,False,True,6.261638,6.2066694565813645
2415,2,2,2,True,True,True,10.872773,10.646351659082605
2416,1,1,1,True,True,True,10.740454,10.829378896789436
2417,0,6,6,False,False,True,3.644128,3.6734581892078815
2418,1,1,1,True,True,True,10.830711,10.97083488387685
2419,8,8,8,True,True,True,13.296798,13.498442766748575
2420,9,9,9,True,True,True,18.69593,18.681358462467426
2421,1,1,1,True,True,True,10.959831,11.059319676655399
2422,6,4,4,False,False,True,6.2140055,6.234511161354824
2423,8,8,8,True,True,True,18.444117,18.526233177585542
2424,3,3,3,True,True,True,18.266312,18.189959278394394
2425,8,8,8,True,True,True,15.969502,15.990179272525879
2426,9,4,4,False,False,True,8.923804,8.859409901561195
2427,3,3,3,True,True,True,20.067633,20.04465785078033
2428,6,6,6,True,True,True,23.236208,23.129975545233993
2429,2,2,2,True,True,True,10.793038,10.711400284850882
2430,8,8,8,True,True,True,11.775817,11.859219218677278
2431,3,3,3,True,True,True,19.20336,19.166551972666536
2432,2,2,2,True,True,True,22.859097,22.787928387041
2433,2,1,1,False,False,True,13.676617,13.749563670762427
2434,1,1,1,True,True,True,13.43063,13.528150685199956
2435,0,0,0,True,True,True,26.645737,26.582011711408335
2436,4,4,4,True,True,True,13.519969,13.573911258726481
2437,2,2,2,True,True,True,13.216049,12.971297049279094
2438,9,9,9,True,True,True,12.263861,12.197566916662337
2439,2,2,2,True,True,True,20.765789,20.68587848580632
2440,4,4,4,True,True,True,24.328806,24.250502801929144
2441,3,3,3,True,True,True,10.693779,10.721283703984227
2442,7,7,7,True,True,True,29.791195,29.89631556861811
2443,9,9,9,True,True,True,17.68554,17.618915266911895
2444,1,1,1,True,True,True,12.170313,12.194870716528484
2445,5,5,5,True,True,True,17.604877,17.834237392835593
2446,2,2,2,True,True,True,22.468103,22.28989127274274
2447,4,4,4,True,True,True,7.3878365,7.326864710837783
2448,9,9,9,True,True,True,16.145899,16.11952578504327
2449,0,0,0,True,True,True,9.640306,9.505980118293605
2450,3,3,3,True,True,True,8.527618,8.491515340630654
2451,8,8,8,True,True,True,22.407887,22.64047565273423
2452,5,5,5,True,True,True,36.840054,36.87152467160293
2453,3,3,3,True,True,True,19.921452,19.901825595867663
2454,6,8,8,False,False,True,8.326796,8.232242577814809
2455,0,6,6,False,False,True,5.1138406,5.194672404127612
2456,9,9,9,True,True,True,13.865996,13.803551024705005
2457,4,4,4,True,True,True,6.7045746,6.8460367072057196
2458,6,6,6,True,True,True,21.038374,20.9686134983852
2459,2,2,2,True,True,True,27.162743,27.073965100399796
2460,5,5,5,True,True,True,8.75148,8.861346853986271
2461,0,0,0,True,True,True,22.722887,22.58570479527438
2462,2,2,2,True,True,True,8.303422,8.261316394601407
2463,7,7,7,True,True,True,17.05238,17.06477999183088
2464,4,4,4,True,True,True,10.398022,10.398453747276879
2465,6,6,6,True,True,True,30.651459,30.6016186005524
2466,6,6,6,True,True,True,23.575033,23.44777455276788
2467,8,8,8,True,True,True,16.369944,16.53804276620155
2468,6,6,6,True,True,True,17.577324,17.420848445095597
2469,6,6,6,True,True,True,7.0634637,6.9665318414479485
2470,8,8,8,True,True,True,16.263208,16.19383463840418
2471,6,6,6,True,True,True,14.521412,14.408108244992748
2472,9,9,9,True,True,True,13.189452,13.139531788946426
2473,1,1,1,True,True,True,15.435196,15.55084818846246
2474,7,7,7,True,True,True,25.229326,25.269721010161145
2475,2,2,2,True,True,True,21.707327,21.63818055619014
2476,5,5,5,True,True,True,17.588665,17.58806917245112
2477,9,9,9,True,True,True,17.665865,17.545093126024504
2478,9,9,9,True,True,True,21.301332,21.21221833884851
2479,0,0,0,True,True,True,10.514044,10.441719926409059
2480,7,7,7,True,True,True,11.801669,11.701583790308202
2481,2,2,2,True,True,True,21.761717,21.413325414473128
2482,7,7,7,True,True,True,21.092545,21.024178506948857
2483,6,6,6,True,True,True,13.413405,13.395297067890146
2484,7,7,7,True,True,True,19.238043,19.21202934075681
2485,0,0,0,True,True,True,17.603327,17.517429781880928
2486,6,6,6,True,True,True,25.3169,25.346035242453322
2487,5,5,5,True,True,True,23.685617,23.675544355646675
2488,2,4,4,False,False,True,0.63032514,0.6608840326077109
2489,4,4,4,True,True,True,21.148458,21.194761754275593
2490,7,7,7,True,True,True,13.224022,13.132913768181567
2491,2,2,2,True,True,True,20.087194,19.68597259751004
2492,0,0,0,True,True,True,24.319489,24.068158134732283
2493,9,9,9,True,True,True,13.633462,13.547530410257798
2494,9,9,9,True,True,True,13.648937,13.55538875189189
2495,2,2,2,True,True,True,33.75674,33.596015029887305
2496,2,2,2,True,True,True,12.987501,12.829073228247383
2497,9,9,9,True,True,True,19.240839,19.222045498690594
2498,4,4,4,True,True,True,17.60723,17.514651297071733
2499,4,4,4,True,True,True,22.272696,22.376657473993976
2500,2,2,2,True,True,True,10.832281,10.669558064090662
2501,3,3,3,True,True,True,16.856754,16.848694044666534
2502,3,3,3,True,True,True,20.400213,20.326362497706917
2503,2,2,2,True,True,True,20.714508,20.650076078425855
2504,1,1,1,True,True,True,7.100907,7.154753156264003
2505,7,7,7,True,True,True,33.69642,33.74611080473257
2506,0,0,0,True,True,True,27.82854,27.55847976506898
2507,7,7,7,True,True,True,19.94824,19.94618610434253
2508,6,6,6,True,True,True,6.3940525,6.383979255178261
2509,4,4,4,True,True,True,9.351049,9.242864545691267
2510,1,1,1,True,True,True,11.074808,11.26466482735547
2511,3,3,3,True,True,True,6.215256,6.034792172674803
2512,8,8,8,True,True,True,12.300439,12.443714762237914
2513,7,7,7,True,True,True,24.68951,24.879180339492397
2514,4,4,4,True,True,True,4.84451,5.085738552328492
2515,5,5,5,True,True,True,8.558304,8.701959734704326
2516,9,9,9,True,True,True,12.84825,12.783805901388346
2517,2,2,2,True,True,True,25.575722,25.379358985746297
2518,5,5,5,True,True,True,32.75299,32.779509352741584
2519,1,1,1,True,True,True,10.371466,10.480415087758654
2520,8,8,8,True,True,True,15.94279,15.990120264987343
2521,7,7,7,True,True,True,37.301903,37.44921366093409
2522,3,3,3,True,True,True,13.969564,13.960905706820657
2523,7,7,7,True,True,True,15.36923,15.344000196846359
2524,1,1,1,True,True,True,12.261587,12.453198952092478
2525,5,5,5,True,True,True,15.683191,15.811535840720243
2526,5,5,5,True,True,True,17.209368,17.2124605648981
2527,0,0,0,True,True,True,19.855864,19.637245079804174
2528,9,4,4,False,False,True,10.20466,10.255959557168026
2529,1,1,1,True,True,True,16.517054,16.66419126620771
2530,4,4,4,True,True,True,11.2140465,11.173876847312968
2531,0,0,0,True,True,True,25.447695,25.35016703854705
2532,6,6,6,True,True,True,8.585169,8.527998861171266
2533,3,3,3,True,True,True,11.817511,11.729684284587606
2534,3,3,3,True,True,True,8.95451,8.930736556365993
2535,6,6,6,True,True,True,21.229837,20.7738154588287
2536,0,0,0,True,True,True,33.598694,33.36549663397667
2537,4,4,4,True,True,True,18.3439,18.289387011203992
2538,9,9,9,True,True,True,17.575504,17.55637256732462
2539,7,7,7,True,True,True,16.67984,16.755054907315017
2540,5,5,5,True,True,True,17.958414,17.987675072819894
2541,1,1,1,True,True,True,14.905666,14.955531792883098
2542,6,6,6,True,True,True,11.82783,11.630481472446052
2543,8,8,8,True,True,True,22.58561,22.82576389614143
2544,9,9,9,True,True,True,9.653999,9.563585887794149
2545,5,5,5,True,True,True,25.19993,25.06377209366067
2546,5,5,5,True,True,True,26.302315,26.43186682963199
2547,7,7,7,True,True,True,20.525167,20.5945266519424
